,用户编号,缴费日期,缴费金额（元）,平均次数,平均金额
161,1000000024,2018-03-08,148,6.64,705.24
162,1000000024,2018-05-03,139,6.64,705.24
163,1000000024,2018-07-02,97,6.64,705.24
164,1000000024,2018-09-08,110,6.64,705.24
165,1000000024,2018-11-12,143,6.64,705.24
166,1000000024,2019-01-11,145,6.64,705.24
167,1000000024,2019-03-10,122,6.64,705.24
168,1000000025,2018-03-08,146,6.64,705.24
169,1000000025,2018-05-03,129,6.64,705.24
170,1000000025,2018-07-02,87,6.64,705.24
171,1000000025,2018-09-08,121,6.64,705.24
172,1000000025,2018-11-12,67,6.64,705.24
173,1000000025,2019-01-11,51,6.64,705.24
174,1000000025,2019-03-10,50,6.64,705.24
175,1000000026,2018-03-08,82,6.64,705.24
176,1000000026,2018-05-03,137,6.64,705.24
177,1000000026,2018-07-02,147,6.64,705.24
178,1000000026,2018-09-08,116,6.64,705.24
179,1000000026,2018-11-12,111,6.64,705.24
180,1000000026,2019-01-12,98,6.64,705.24
181,1000000026,2019-03-10,86,6.64,705.24
182,1000000027,2018-03-08,90,6.64,705.24
183,1000000027,2018-05-03,78,6.64,705.24
184,1000000027,2018-07-02,92,6.64,705.24
185,1000000027,2018-09-08,86,6.64,705.24
186,1000000027,2018-11-12,101,6.64,705.24
187,1000000027,2019-01-12,60,6.64,705.24
188,1000000027,2019-03-10,124,6.64,705.24
189,1000000028,2018-03-09,108,6.64,705.24
190,1000000028,2018-05-03,128,6.64,705.24
191,1000000028,2018-07-02,99,6.64,705.24
192,1000000028,2018-09-11,74,6.64,705.24
193,1000000028,2018-11-12,68,6.64,705.24
194,1000000028,2019-03-10,94,6.64,705.24
195,1000000029,2018-03-08,118,6.64,705.24
196,1000000029,2018-05-03,142,6.64,705.24
197,1000000029,2018-07-02,101,6.64,705.24
198,1000000029,2018-09-11,77,6.64,705.24
199,1000000029,2018-11-12,138,6.64,705.24
200,1000000029,2019-01-12,54,6.64,705.24
201,1000000029,2019-03-10,61,6.64,705.24
202,1000000030,2018-03-08,95,6.64,705.24
203,1000000030,2018-05-03,71,6.64,705.24
204,1000000030,2018-07-02,79,6.64,705.24
205,1000000030,2018-09-11,139,6.64,705.24
206,1000000030,2018-11-14,54,6.64,705.24
207,1000000030,2019-01-12,119,6.64,705.24
208,1000000030,2019-03-10,114,6.64,705.24
209,1000000031,2018-03-08,130,6.64,705.24
210,1000000031,2018-05-03,126,6.64,705.24
211,1000000031,2018-07-02,109,6.64,705.24
212,1000000031,2018-09-11,96,6.64,705.24
213,1000000031,2018-11-14,65,6.64,705.24
214,1000000031,2019-01-12,65,6.64,705.24
215,1000000031,2019-03-10,64,6.64,705.24
216,1000000032,2018-05-03,122,6.64,705.24
217,1000000032,2018-07-02,66,6.64,705.24
218,1000000032,2018-09-11,90,6.64,705.24
219,1000000032,2018-11-14,69,6.64,705.24
220,1000000032,2019-01-12,80,6.64,705.24
221,1000000032,2019-03-10,92,6.64,705.24
222,1000000033,2018-03-08,149,6.64,705.24
223,1000000033,2018-05-03,105,6.64,705.24
224,1000000033,2018-07-02,55,6.64,705.24
225,1000000033,2018-11-14,77,6.64,705.24
226,1000000033,2019-01-12,89,6.64,705.24
227,1000000033,2019-03-10,70,6.64,705.24
228,1000000034,2018-03-11,98,6.64,705.24
229,1000000034,2018-05-03,120,6.64,705.24
230,1000000034,2018-07-02,83,6.64,705.24
231,1000000034,2018-09-11,133,6.64,705.24
232,1000000034,2018-11-14,122,6.64,705.24
233,1000000034,2019-01-04,79,6.64,705.24
234,1000000034,2019-03-10,86,6.64,705.24
235,1000000035,2018-03-11,83,6.64,705.24
236,1000000035,2018-05-03,139,6.64,705.24
237,1000000035,2018-07-02,108,6.64,705.24
238,1000000035,2018-09-11,104,6.64,705.24
239,1000000035,2018-11-14,135,6.64,705.24
240,1000000035,2019-01-04,83,6.64,705.24
241,1000000035,2019-03-12,117,6.64,705.24
242,1000000036,2018-05-03,71,6.64,705.24
243,1000000036,2018-07-02,117,6.64,705.24
244,1000000036,2018-09-11,100,6.64,705.24
245,1000000036,2018-11-14,143,6.64,705.24
246,1000000036,2019-01-04,87,6.64,705.24
247,1000000036,2019-03-12,127,6.64,705.24
248,1000000037,2018-03-11,69,6.64,705.24
249,1000000037,2018-05-03,130,6.64,705.24
250,1000000037,2018-07-02,73,6.64,705.24
251,1000000037,2018-09-20,94,6.64,705.24
252,1000000037,2018-11-14,69,6.64,705.24
253,1000000037,2019-01-04,106,6.64,705.24
254,1000000037,2019-03-12,86,6.64,705.24
255,1000000038,2018-03-11,92,6.64,705.24
256,1000000038,2018-05-03,71,6.64,705.24
257,1000000038,2018-07-02,77,6.64,705.24
258,1000000038,2018-09-20,145,6.64,705.24
259,1000000038,2018-11-14,86,6.64,705.24
260,1000000038,2019-03-12,63,6.64,705.24
261,1000000039,2018-03-02,118,6.64,705.24
262,1000000039,2018-05-03,127,6.64,705.24
263,1000000039,2018-07-02,88,6.64,705.24
264,1000000039,2018-09-20,142,6.64,705.24
265,1000000039,2018-11-14,96,6.64,705.24
266,1000000039,2019-01-04,81,6.64,705.24
267,1000000039,2019-03-12,98,6.64,705.24
268,1000000040,2018-03-11,111,6.64,705.24
269,1000000040,2018-05-03,98,6.64,705.24
270,1000000040,2018-07-02,129,6.64,705.24
271,1000000040,2018-09-20,71,6.64,705.24
272,1000000040,2018-11-14,52,6.64,705.24
273,1000000040,2019-01-04,101,6.64,705.24
274,1000000040,2019-03-12,94,6.64,705.24
275,1000000041,2018-03-11,122,6.64,705.24
276,1000000041,2018-05-03,141,6.64,705.24
277,1000000041,2018-07-02,123,6.64,705.24
278,1000000041,2018-09-20,93,6.64,705.24
279,1000000041,2018-11-14,145,6.64,705.24
280,1000000041,2019-01-04,59,6.64,705.24
281,1000000042,2018-03-11,82,6.64,705.24
282,1000000042,2018-05-03,123,6.64,705.24
283,1000000042,2018-07-02,69,6.64,705.24
284,1000000042,2018-09-20,57,6.64,705.24
285,1000000042,2018-11-07,114,6.64,705.24
286,1000000042,2019-01-04,62,6.64,705.24
287,1000000042,2019-03-12,105,6.64,705.24
288,1000000043,2018-03-11,81,6.64,705.24
289,1000000043,2018-05-03,50,6.64,705.24
290,1000000043,2018-07-02,90,6.64,705.24
291,1000000043,2018-09-20,142,6.64,705.24
292,1000000043,2018-11-07,107,6.64,705.24
293,1000000043,2019-01-04,66,6.64,705.24
294,1000000043,2019-03-12,104,6.64,705.24
295,1000000044,2018-03-11,120,6.64,705.24
296,1000000044,2018-07-02,117,6.64,705.24
297,1000000044,2018-09-05,79,6.64,705.24
298,1000000044,2018-11-07,82,6.64,705.24
299,1000000044,2019-01-04,59,6.64,705.24
300,1000000044,2019-03-12,144,6.64,705.24
301,1000000045,2018-03-11,82,6.64,705.24
302,1000000045,2018-05-03,141,6.64,705.24
303,1000000045,2018-07-02,108,6.64,705.24
304,1000000045,2018-09-05,146,6.64,705.24
305,1000000045,2018-11-07,123,6.64,705.24
306,1000000045,2019-01-04,59,6.64,705.24
307,1000000045,2019-03-12,52,6.64,705.24
308,1000000046,2018-03-11,129,6.64,705.24
309,1000000046,2018-05-03,104,6.64,705.24
310,1000000046,2018-07-02,112,6.64,705.24
311,1000000046,2018-11-07,141,6.64,705.24
312,1000000046,2019-01-04,119,6.64,705.24
313,1000000046,2019-03-12,106,6.64,705.24
314,1000000047,2018-03-01,113,6.64,705.24
315,1000000047,2018-05-03,126,6.64,705.24
316,1000000047,2018-07-02,71,6.64,705.24
317,1000000047,2018-09-05,134,6.64,705.24
318,1000000047,2018-11-07,65,6.64,705.24
319,1000000047,2019-01-04,83,6.64,705.24
320,1000000047,2019-03-04,62,6.64,705.24
321,1000000048,2018-03-01,139,6.64,705.24
322,1000000048,2018-05-03,115,6.64,705.24
323,1000000048,2018-07-02,139,6.64,705.24
324,1000000048,2018-11-07,89,6.64,705.24
325,1000000048,2019-01-04,77,6.64,705.24
326,1000000048,2019-03-04,119,6.64,705.24
327,1000000049,2018-03-01,99,6.64,705.24
328,1000000049,2018-05-03,53,6.64,705.24
329,1000000049,2018-07-02,74,6.64,705.24
330,1000000049,2018-09-05,145,6.64,705.24
331,1000000049,2018-11-07,110,6.64,705.24
332,1000000049,2019-01-04,53,6.64,705.24
333,1000000049,2019-03-04,55,6.64,705.24
334,1000000050,2018-03-01,59,6.64,705.24
335,1000000050,2018-05-03,115,6.64,705.24
336,1000000050,2018-07-02,104,6.64,705.24
337,1000000050,2018-09-05,83,6.64,705.24
338,1000000050,2018-11-07,81,6.64,705.24
339,1000000050,2019-01-04,57,6.64,705.24
340,1000000050,2019-03-04,69,6.64,705.24
341,1000000051,2018-03-01,129,6.64,705.24
342,1000000051,2018-05-03,52,6.64,705.24
343,1000000051,2018-07-02,138,6.64,705.24
344,1000000051,2018-09-05,51,6.64,705.24
345,1000000051,2018-11-07,112,6.64,705.24
346,1000000051,2019-01-04,115,6.64,705.24
347,1000000052,2018-03-01,101,6.64,705.24
348,1000000052,2018-05-03,114,6.64,705.24
349,1000000052,2018-07-02,77,6.64,705.24
350,1000000052,2018-09-05,134,6.64,705.24
351,1000000052,2018-11-07,98,6.64,705.24
352,1000000052,2019-01-04,93,6.64,705.24
353,1000000052,2019-03-04,149,6.64,705.24
354,1000000053,2018-03-01,98,6.64,705.24
355,1000000053,2018-05-03,68,6.64,705.24
356,1000000053,2018-07-02,139,6.64,705.24
357,1000000053,2018-09-05,146,6.64,705.24
358,1000000053,2018-11-07,91,6.64,705.24
359,1000000053,2019-01-04,60,6.64,705.24
360,1000000053,2019-03-04,92,6.64,705.24
361,1000000054,2018-03-01,106,6.64,705.24
362,1000000054,2018-05-03,53,6.64,705.24
363,1000000054,2018-09-05,66,6.64,705.24
364,1000000054,2018-11-07,90,6.64,705.24
365,1000000054,2019-01-04,53,6.64,705.24
366,1000000054,2019-03-04,91,6.64,705.24
367,1000000055,2018-03-01,141,6.64,705.24
368,1000000055,2018-05-03,94,6.64,705.24
369,1000000055,2018-07-02,142,6.64,705.24
370,1000000055,2018-09-05,101,6.64,705.24
371,1000000055,2018-11-07,97,6.64,705.24
372,1000000055,2019-01-04,78,6.64,705.24
373,1000000055,2019-03-05,135,6.64,705.24
374,1000000056,2018-03-01,119,6.64,705.24
375,1000000056,2018-05-03,143,6.64,705.24
376,1000000056,2018-07-02,89,6.64,705.24
377,1000000056,2018-09-05,145,6.64,705.24
378,1000000056,2018-11-07,84,6.64,705.24
379,1000000056,2019-01-04,61,6.64,705.24
380,1000000056,2019-03-06,73,6.64,705.24
381,1000000057,2018-03-01,113,6.64,705.24
382,1000000057,2018-05-03,64,6.64,705.24
383,1000000057,2018-07-02,90,6.64,705.24
384,1000000057,2018-09-05,106,6.64,705.24
385,1000000057,2018-11-07,121,6.64,705.24
386,1000000057,2019-01-04,129,6.64,705.24
387,1000000057,2019-03-06,88,6.64,705.24
388,1000000058,2018-03-01,89,6.64,705.24
389,1000000058,2018-05-03,141,6.64,705.24
390,1000000058,2018-07-02,76,6.64,705.24
391,1000000058,2018-09-05,122,6.64,705.24
392,1000000058,2018-11-07,76,6.64,705.24
393,1000000058,2019-01-04,118,6.64,705.24
394,1000000058,2019-03-07,63,6.64,705.24
395,1000000059,2018-03-01,98,6.64,705.24
396,1000000059,2018-05-03,71,6.64,705.24
397,1000000059,2018-07-02,52,6.64,705.24
398,1000000059,2018-09-05,130,6.64,705.24
399,1000000059,2018-10-05,80,6.64,705.24
400,1000000059,2018-11-07,107,6.64,705.24
401,1000000059,2019-01-04,90,6.64,705.24
402,1000000059,2019-03-07,112,6.64,705.24
403,1000000060,2018-03-01,121,6.64,705.24
404,1000000060,2018-05-03,111,6.64,705.24
405,1000000060,2018-07-02,81,6.64,705.24
406,1000000060,2018-09-05,54,6.64,705.24
407,1000000060,2018-11-07,127,6.64,705.24
408,1000000060,2019-01-04,104,6.64,705.24
409,1000000060,2019-03-08,132,6.64,705.24
410,1000000061,2018-03-01,58,6.64,705.24
411,1000000061,2018-05-03,90,6.64,705.24
412,1000000061,2018-07-02,139,6.64,705.24
413,1000000061,2018-09-05,62,6.64,705.24
414,1000000061,2018-11-07,98,6.64,705.24
415,1000000061,2019-01-04,106,6.64,705.24
416,1000000061,2019-03-08,130,6.64,705.24
417,1000000062,2018-03-01,92,6.64,705.24
418,1000000062,2018-05-03,73,6.64,705.24
419,1000000062,2018-07-02,147,6.64,705.24
420,1000000062,2018-09-05,52,6.64,705.24
421,1000000062,2018-11-07,144,6.64,705.24
422,1000000062,2019-01-04,141,6.64,705.24
423,1000000062,2019-03-04,124,6.64,705.24
424,1000000063,2018-03-01,100,6.64,705.24
425,1000000063,2018-05-30,71,6.64,705.24
426,1000000063,2018-07-02,72,6.64,705.24
427,1000000063,2018-09-05,57,6.64,705.24
428,1000000063,2018-11-02,112,6.64,705.24
429,1000000063,2019-01-04,139,6.64,705.24
430,1000000063,2019-03-04,77,6.64,705.24
431,1000000064,2018-03-01,75,6.64,705.24
432,1000000064,2018-05-03,78,6.64,705.24
433,1000000064,2018-07-02,73,6.64,705.24
434,1000000064,2018-09-05,73,6.64,705.24
435,1000000064,2018-11-07,119,6.64,705.24
436,1000000064,2019-03-04,102,6.64,705.24
437,1000000065,2018-03-01,148,6.64,705.24
438,1000000065,2018-05-03,75,6.64,705.24
439,1000000065,2018-07-02,123,6.64,705.24
440,1000000065,2018-09-05,100,6.64,705.24
441,1000000065,2018-11-07,89,6.64,705.24
442,1000000065,2019-01-04,65,6.64,705.24
443,1000000065,2019-03-04,134,6.64,705.24
444,1000000066,2018-03-01,141,6.64,705.24
445,1000000066,2018-05-03,126,6.64,705.24
446,1000000066,2018-07-02,117,6.64,705.24
447,1000000066,2018-09-05,96,6.64,705.24
448,1000000066,2018-11-07,83,6.64,705.24
449,1000000066,2019-03-04,136,6.64,705.24
450,1000000067,2018-03-01,89,6.64,705.24
451,1000000067,2018-05-03,121,6.64,705.24
452,1000000067,2018-07-02,131,6.64,705.24
453,1000000067,2018-09-05,117,6.64,705.24
454,1000000067,2018-11-07,108,6.64,705.24
455,1000000067,2019-01-04,58,6.64,705.24
456,1000000067,2019-03-04,65,6.64,705.24
457,1000000068,2018-03-01,85,6.64,705.24
458,1000000068,2018-05-03,133,6.64,705.24
459,1000000068,2018-07-02,117,6.64,705.24
460,1000000068,2018-09-05,63,6.64,705.24
461,1000000068,2018-11-07,142,6.64,705.24
462,1000000068,2019-01-04,99,6.64,705.24
463,1000000068,2019-03-04,72,6.64,705.24
464,1000000069,2018-03-01,74,6.64,705.24
465,1000000069,2018-07-02,127,6.64,705.24
466,1000000069,2018-09-05,96,6.64,705.24
467,1000000069,2018-11-07,79,6.64,705.24
468,1000000069,2019-01-04,68,6.64,705.24
469,1000000069,2019-03-04,104,6.64,705.24
470,1000000070,2018-03-01,57,6.64,705.24
471,1000000070,2018-05-03,57,6.64,705.24
472,1000000070,2018-07-02,78,6.64,705.24
473,1000000070,2018-09-05,82,6.64,705.24
474,1000000070,2018-11-07,107,6.64,705.24
475,1000000070,2019-01-04,89,6.64,705.24
476,1000000070,2019-02-08,70,6.64,705.24
477,1000000070,2019-03-04,127,6.64,705.24
478,1000000071,2018-03-01,69,6.64,705.24
479,1000000071,2018-05-03,56,6.64,705.24
480,1000000071,2018-06-24,123,6.64,705.24
481,1000000071,2018-09-05,102,6.64,705.24
482,1000000071,2018-11-07,113,6.64,705.24
483,1000000071,2019-01-04,146,6.64,705.24
484,1000000071,2019-03-04,133,6.64,705.24
485,1000000072,2018-03-01,125,6.64,705.24
486,1000000072,2018-05-03,142,6.64,705.24
487,1000000072,2018-07-02,59,6.64,705.24
488,1000000072,2018-09-05,142,6.64,705.24
489,1000000072,2018-11-07,136,6.64,705.24
490,1000000072,2019-01-04,124,6.64,705.24
491,1000000072,2019-03-04,70,6.64,705.24
492,1000000073,2018-03-01,123,6.64,705.24
493,1000000073,2018-11-07,60,6.64,705.24
494,1000000073,2019-01-04,126,6.64,705.24
495,1000000073,2019-03-04,95,6.64,705.24
496,1000000074,2018-03-01,93,6.64,705.24
497,1000000074,2018-05-03,125,6.64,705.24
498,1000000074,2018-07-02,115,6.64,705.24
499,1000000074,2018-09-05,69,6.64,705.24
500,1000000074,2018-11-07,77,6.64,705.24
501,1000000074,2019-01-04,100,6.64,705.24
502,1000000074,2019-03-04,57,6.64,705.24
503,1000000075,2018-03-01,111,6.64,705.24
504,1000000075,2018-05-03,85,6.64,705.24
505,1000000075,2018-07-02,84,6.64,705.24
506,1000000075,2018-09-05,58,6.64,705.24
507,1000000075,2018-11-07,108,6.64,705.24
508,1000000075,2019-01-04,83,6.64,705.24
509,1000000075,2019-03-04,100,6.64,705.24
510,1000000076,2018-03-01,102,6.64,705.24
511,1000000076,2018-05-03,100,6.64,705.24
512,1000000076,2018-07-02,135,6.64,705.24
513,1000000076,2018-09-05,87,6.64,705.24
514,1000000076,2018-11-07,111,6.64,705.24
515,1000000076,2019-01-04,127,6.64,705.24
516,1000000076,2019-03-04,63,6.64,705.24
517,1000000077,2018-03-01,82,6.64,705.24
518,1000000077,2018-05-03,125,6.64,705.24
519,1000000077,2018-07-02,141,6.64,705.24
520,1000000077,2018-09-05,135,6.64,705.24
521,1000000077,2018-11-07,65,6.64,705.24
522,1000000077,2019-01-04,106,6.64,705.24
523,1000000077,2019-03-04,66,6.64,705.24
524,1000000078,2018-03-01,127,6.64,705.24
525,1000000078,2018-09-05,124,6.64,705.24
526,1000000078,2018-11-07,79,6.64,705.24
527,1000000078,2019-01-04,130,6.64,705.24
528,1000000078,2019-03-04,132,6.64,705.24
529,1000000079,2018-03-01,134,6.64,705.24
530,1000000079,2018-05-03,115,6.64,705.24
531,1000000079,2018-07-02,119,6.64,705.24
532,1000000079,2018-11-07,86,6.64,705.24
533,1000000079,2019-01-04,56,6.64,705.24
534,1000000079,2019-03-04,87,6.64,705.24
535,1000000080,2018-03-01,53,6.64,705.24
536,1000000080,2018-05-03,119,6.64,705.24
537,1000000080,2018-07-25,50,6.64,705.24
538,1000000080,2018-09-05,82,6.64,705.24
539,1000000080,2018-11-07,78,6.64,705.24
540,1000000080,2019-01-14,120,6.64,705.24
541,1000000080,2019-03-04,101,6.64,705.24
542,1000000081,2018-03-01,124,6.64,705.24
543,1000000081,2018-05-03,86,6.64,705.24
544,1000000081,2018-07-02,113,6.64,705.24
545,1000000081,2018-09-05,55,6.64,705.24
546,1000000081,2018-11-07,62,6.64,705.24
547,1000000081,2019-01-04,91,6.64,705.24
548,1000000081,2019-03-04,149,6.64,705.24
549,1000000082,2018-07-02,67,6.64,705.24
550,1000000082,2018-09-05,126,6.64,705.24
551,1000000082,2018-11-07,145,6.64,705.24
552,1000000082,2019-01-04,104,6.64,705.24
553,1000000082,2019-03-04,66,6.64,705.24
554,1000000083,2018-03-01,143,6.64,705.24
555,1000000083,2018-05-03,113,6.64,705.24
556,1000000083,2018-07-02,145,6.64,705.24
557,1000000083,2018-09-05,56,6.64,705.24
558,1000000083,2018-11-07,136,6.64,705.24
559,1000000083,2019-01-04,88,6.64,705.24
560,1000000083,2019-03-04,67,6.64,705.24
561,1000000084,2018-03-01,678,6.64,705.24
562,1000000084,2018-05-03,92,6.64,705.24
563,1000000084,2018-07-02,96,6.64,705.24
564,1000000084,2018-09-05,69,6.64,705.24
565,1000000084,2018-11-07,93,6.64,705.24
566,1000000084,2019-01-04,114,6.64,705.24
567,1000000084,2019-03-04,147,6.64,705.24
568,1000000085,2018-03-01,78,6.64,705.24
569,1000000085,2018-05-03,56,6.64,705.24
570,1000000085,2018-07-02,128,6.64,705.24
571,1000000085,2018-09-05,72,6.64,705.24
572,1000000085,2018-11-07,58,6.64,705.24
573,1000000085,2019-01-04,101,6.64,705.24
574,1000000085,2019-03-04,76,6.64,705.24
575,1000000086,2018-03-01,107,6.64,705.24
576,1000000086,2018-05-03,83,6.64,705.24
577,1000000086,2018-07-02,60,6.64,705.24
578,1000000086,2018-09-05,75,6.64,705.24
579,1000000087,2018-03-01,144,6.64,705.24
